period,HS7,T,pid,y,month,_Imonth_2,_Imonth_3,_Imonth_4,_Imonth_5,_Imonth_6,_Imonth_7,_Imonth_8,_Imonth_9,_Imonth_10,_Imonth_11,_Imonth_12,Y1075c348,growth1075c348,Y1298c348,growth1298c348,Y1357c372,growth1357c372,Y1425c124,growth1425c124,Y1504c826,growth1504c826,Y1585c348,Y1726c554,Y1726c757,growth1726c757,Y1838c826,growth1838c826,Y1900c124,growth1900c124,Y1977c440,growth1977c440,Y1980c826,growth1980c826,Y2099c222,growth2099c222,Y2368c826,growth2368c826,Y2481c191,growth2481c191,Y2503c826,growth2503c826,Y2897c36,Y2930c440,growth2930c440,Y2963c36,Y3035c233,Y3087c372,growth3087c372,Y3115c620,growth3115c620,Y3209c124,growth3209c124,Y3216c191,growth3216c191,Y3295c705,growth3295c705,Y3328c705,growth3328c705,Y3340c616,growth3340c616,Y3392c616,growth3392c616,Y3395c616,growth3395c616,Y3463c826,growth3463c826,Y3484c616,growth3484c616,Y3541c440,growth3541c440,Y3703c372,growth3703c372,Y3714c300,growth3714c300,Y3717c152,growth3717c152,Y4285c616,growth4285c616,Y4425c484,growth4425c484,Y4452c616,growth4452c616,Y4459c616,growth4459c616,Y4473c703,growth4473c703,Y4636c222,growth4636c222,Y464c620,growth464c620,Y4688c428,growth4688c428,Y4943c124,growth4943c124,Y4988c826,growth4988c826,Y5026c251,growth5026c251,Y5027c36,Y773c246,growth773c246,Y780c616,growth780c616,Y838c620,growth838c620,_merge,x,r2,s,sf
201701,901510,684,4735,5240136,01,0,0,0,0,0,0,0,0,0,0,0,328950,-.1403713226318359,1287353,.5928363800048828,426771,1.006968498229981,180843,-.1235151290893555,449716,-.0875892639160156,5062,2303223,5008590,.147587776184082,5773168,.7062921524047852,8788571,.0625772476196289,433715,.0796031951904297,8611362,.518977165222168,879193,.1428194046020508,3894305,.2252902984619141,42022,-.4320468902587891,182642,.7479381561279297,15248195,173390,1.575557708740234,24325906,1815971,776411,.0244197845458984,1747563,.5790615081787109,3745443,.1521682739257813,50988,1.499997138977051,3190896,.1718597412109375,354162,.2535686492919922,8094113,.295954704284668,4797443,.1697149276733398,1399704,.1681461334228516,16070764,.1405811309814453,3333716,.0027256011962891,628615,-.3281345367431641,1059082,.7435903549194336,595095,.9231538772583008,25873,1.239631652832031,16209719,.5430107116699219,7194775,.0007991790771484,3684342,.3726167678833008,672479,.5831995010375977,1151120,.1830215454101563,27617,.0077791213989258,174251,.3902101516723633,217301,1.058993339538574,29280992,.1968936920166016,598663,.38671875,2252353,.8061923980712891,1241401,14016,-.0778675079345703,77911,.0171136856079102,346177,1.056803703308106,matched (3),5802867,.92781305,345696.16,788048
201702,901510,685,4735,4274544,02,1,0,0,0,0,0,0,0,0,0,0,494126,.4068851470947266,309526,-1.425301551818848,271868,-.4509305953979492,357894,.6826076507568359,297137,-.4144229888916016,2846,1969014,5053436,.0089139938354492,5200905,-.1043882369995117,7214782,-.1973209381103516,433676,-.0000896453857422,7923555,-.0832424163818359,790795,-.1059656143188477,3445905,-.1223287582397461,61882,.3870363235473633,116330,-.4510965347290039,8582963,20353,-2.142314910888672,18358106,1793292,943549,.1949663162231445,1447388,-.1884613037109375,3406601,-.0948247909545898,40950,-.2192392349243164,2451925,-.263427734375,540804,.4233026504516602,9878733,.1992464065551758,5099382,.0610361099243164,771610,-.5955371856689453,15269995,-.0511112213134766,5883649,.568089485168457,935450,.3975086212158203,763261,-.3275575637817383,452517,-.2738962173461914,16819,-.4306907653808594,16495243,.0174598693847656,6483175,-.1041450500488281,3215656,-.1360607147216797,492836,-.3107938766479492,1018037,-.1228599548339844,14994,-.6107816696166992,127933,-.3089895248413086,97663,-.7997608184814453,25501660,-.1381950378417969,424382,-.3440647125244141,1069817,-.7444877624511719,251130,5165,-.9982938766479492,109316,.3386754989624023,282661,-.2027015686035156,matched (3),3119122.3,.92781305,444067.59,835888.63
201703,901510,686,4735,4808514,03,0,1,0,0,0,0,0,0,0,0,0,455432,-.0815448760986328,703943,.8216552734375,1712059,1.84013557434082,370602,.0348911285400391,332603,.1127557754516602,5448,1989819,4958061,-.0190544128417969,6085688,.1571073532104492,6609289,-.0876560211181641,449537,.0359201431274414,8733057,.0972757339477539,932433,.1647586822509766,4251577,.2101030349731445,118099,.6462936401367188,328847,1.039161682128906,8639832,6444,-1.150078773498535,18386152,1876569,747124,-.2334165573120117,1671715,.1440896987915039,3074867,-.1024532318115234,51545,.2301034927368164,3927818,.4712104797363281,2598515,1.569638252258301,10750351,.0845546722412109,6925462,.3060855865478516,811046,.0498456954956055,16120936,.0542278289794922,6411928,.0859832763671875,937395,.0020771026611328,929491,.1970367431640625,532881,.1634731292724609,17803,.0568580627441406,15353784,-.0717086791992188,5124863,-.2351064682006836,4045266,.2295160293579102,483567,-.018986701965332,1030112,.0117912292480469,27974,.6236257553100586,182897,.3574161529541016,211757,.7739171981811523,23475508,-.0827865600585938,640898,.412236213684082,1021354,-.0463590621948242,376730,27331,1.666115760803223,111819,.0226383209228516,234607,-.1863365173339844,matched (3),3925476,.92781305,382624.69,804931.94
201704,901510,687,4735,6429708,04,0,0,1,0,0,0,0,0,0,0,0,306866,-.3948345184326172,125926,-1.721002578735352,495470,-1.239945411682129,198614,-.6237649917602539,571227,.540837287902832,1301,1567237,4495418,-.0979557037353516,6593107,.0800848007202148,7638324,.1447029113769531,433589,-.0361204147338867,8988251,.0288028717041016,846793,-.0963411331176758,3548166,-.1808586120605469,73438,-.4750814437866211,260921,-.2313747406005859,7597209,17352,.9905586242675781,20080936,1692513,692333,-.0761642456054688,1694847,.0137424468994141,2933436,-.0470876693725586,21880,-.8568820953369141,3637484,-.0767917633056641,1058595,-.8979978561401367,9528365,-.1206645965576172,7563515,.0881309509277344,1141169,.3414840698242188,14743184,-.0893363952636719,5295495,-.1913042068481445,856142,-.0906686782836914,616807,-.4100809097290039,383050,-.3301324844360352,35018,.6764945983886719,16297267,.0596351623535156,8414292,.4958276748657227,2449126,-.5018157958984375,502907,.039215087890625,1082279,.0494022369384766,2454,-2.433556079864502,208898,.1329231262207031,245677,.1485776901245117,24823716,.0558414459228516,479276,-.290593147277832,941420,-.0814943313598633,314019,28257,.033320426940918,53574,-.7358179092407227,184114,-.2423572540283203,matched (3),5911251,.92781305,384285.34,805722.63
201705,901510,688,4735,7271508,05,0,0,0,1,0,0,0,0,0,0,0,635534,.7280540466308594,588641,1.542121887207031,1218319,.8997201919555664,225841,.1284675598144531,626322,.0920782089233398,26044,2235355,5754682,.2469549179077148,6385875,-.0319356918334961,12371296,.4821996688842773,528039,.1970729827880859,9341777,.0385780334472656,1276738,.4106073379516602,4699331,.2809886932373047,119753,.4889898300170898,238707,-.0889816284179688,7439918,38688,.8018217086791992,20545540,2358183,1055273,.4214878082275391,2007751,.1694221496582031,3333241,.1277713775634766,39444,.5893087387084961,3900604,.0698394775390625,1684925,.4647789001464844,10028380,.0511455535888672,7891504,.0424509048461914,1179580,.0331048965454102,16475497,.1110916137695313,5038702,-.0497074127197266,1091140,.2425422668457031,824850,.2906455993652344,673924,.5649518966674805,19032,-.6097402572631836,17857748,.0914402008056641,9524714,.1239585876464844,3335356,.3088483810424805,499552,-.0066938400268555,1079416,-.0026493072509766,8401,1.230631351470947,127503,-.4937057495117188,202015,-.1956758499145508,32049636,.2554874420166016,602306,.2284889221191406,1481341,.453312873840332,565389,67176,.8659744262695313,148564,1.019952774047852,277183,.409123420715332,matched (3),7413979,.92781305,375732.31,801678.56
201706,901510,689,4735,8801424,06,0,0,0,0,1,0,0,0,0,0,0,574470,-.101017951965332,278069,-.7499475479125977,2087739,.538609504699707,312493,.3247509002685547,704818,.1180744171142578,822,2048836,6139891,.064793586730957,7805044,.2006816864013672,11901091,-.0387477874755859,493145,-.0683670043945313,9553777,.0224399566650391,879979,-.3721656799316406,3900327,-.1863594055175781,116492,-.0276088714599609,343047,.3626308441162109,8724192,42202,.0869379043579102,20865976,1909334,974385,-.0797481536865234,1892200,-.0592746734619141,3272227,-.0184745788574219,43740,.1033811569213867,4599117,.1647329330444336,1689393,.0026483535766602,10660474,.0611228942871094,8264663,.0462026596069336,1314707,.1084556579589844,17024490,.0327796936035156,4480888,-.1173276901245117,1299768,.1749629974365234,945787,.136815071105957,699489,.0372323989868164,12502,-.4202327728271484,19943724,.1104774475097656,8133390,-.1579122543334961,3504786,.0495500564575195,501227,.0033473968505859,942088,-.1360769271850586,84327,2.306351661682129,149341,.1580915451049805,44169,-1.520318031311035,30984208,-.0338077545166016,367659,-.4936103820800781,1155209,-.2486658096313477,543538,1592,-3.742324829101563,129093,-.1404829025268555,428694,.4360647201538086,matched (3),9188073,.92781305,397242.38,811982.31
201707,901510,690,4735,9541095,07,0,0,0,0,0,1,0,0,0,0,0,325362,-.5685091018676758,1089209,1.365337371826172,1347857,-.437565803527832,357174,.133641242980957,753116,.0662803649902344,16763,2037728,6695629,.0866479873657227,5823203,-.2929201126098633,9470471,-.2284526824951172,607650,.2087955474853516,9581055,.0028514862060547,1255684,.3555374145507813,7020486,.5877723693847656,117090,.0051202774047852,481103,.3382139205932617,11558685,62649,.39508056640625,21731968,2057890,1046649,.0715417861938477,2057099,.0835561752319336,3674171,.1158571243286133,44798,.0239009857177734,2931127,-.4504776000976563,512475,-1.192873001098633,10483991,-.016693115234375,7635773,-.0791454315185547,1036841,-.2374353408813477,17341128,.0184288024902344,6078289,.3049020767211914,1679232,.2561502456665039,1102984,.1537570953369141,510171,-.3156042098999023,20365,.4879283905029297,20664534,.0355033874511719,9156186,.1184511184692383,2907246,-.1869230270385742,518447,.0337791442871094,1094509,.1499624252319336,26404,-1.161187171936035,118748,-.2292280197143555,167160,1.330927848815918,30927572,-.0018310546875,777085,.7483940124511719,1213233,.0490074157714844,723652,9108,1.744161605834961,122608,-.0515413284301758,286879,-.4016828536987305,matched (3),9722436,.92781305,482458.88,856901.63
201708,901510,691,4735,6250925,08,0,0,0,0,0,0,1,0,0,0,0,561522,.5457124710083008,320478,-1.223393440246582,1210941,-.1071176528930664,297906,-.1814451217651367,452099,-.5103187561035156,2544,2308260,5824287,-.1394186019897461,7507266,.2540206909179688,10157837,.070068359375,553572,-.0932073593139648,8581546,-.110173225402832,612927,-.7171897888183594,3861314,-.5978250503540039,92660,-.2340059280395508,372936,-.2546749114990234,15872355,9372,-1.899821281433106,24885742,2388243,869810,-.1850738525390625,1636039,-.2290182113647461,3209095,-.1353387832641602,25652,-.5575418472290039,4294159,.3818683624267578,405018,-.2353200912475586,11236598,.0693264007568359,6756652,-.1223163604736328,1440741,.3289785385131836,16339572,-.0594921112060547,4967219,-.2018632888793945,1034828,-.4841012954711914,749500,-.3863677978515625,466347,-.0898151397705078,29748,.3789443969726563,17663692,-.1569080352783203,10788989,.1640968322753906,2991413,.0285396575927734,485939,-.0647544860839844,971023,-.1197109222412109,47886,.5953083038330078,236122,.6873445510864258,132232,-.2343931198120117,30025816,-.0295906066894531,588965,-.2771825790405273,1091500,-.1057357788085938,1160135,1168,-2.053859710693359,67992,-.5896015167236328,381058,.2838916778564453,matched (3),6659046,.92781305,434858.97,831033.13
201709,901510,692,4735,8786343,09,0,0,0,0,0,0,0,1,0,0,0,594602,.0572414398193359,547971,.5364093780517578,2239330,.6147785186767578,198625,-.4053592681884766,380256,-.1730556488037109,6759,2718498,5596298,-.0399312973022461,7158615,-.0475549697875977,11484578,.1227588653564453,572202,.0331001281738281,10541103,.2056684494018555,1218634,.6872396469116211,4056236,.0492477416992188,81824,-.1243667602539063,653907,.561558723449707,14755346,100934,2.376740455627441,23550162,2163445,956240,.0947341918945313,2107557,.2532510757446289,3360182,.0460062026977539,52167,.7098283767700195,4530478,.0535717010498047,691234,.5345468521118164,11864256,.0543556213378906,5912470,-.1334638595581055,1097572,-.2720565795898438,17557160,.0718727111816406,6029147,.1937456130981445,991544,-.0427274703979492,1094705,.3788337707519531,542951,.1520881652832031,8023,-1.310449600219727,25408746,.3635826110839844,10794673,.0005264282226563,3203237,.068415641784668,600497,.211674690246582,1008901,.0382671356201172,62102,.2599544525146484,309702,.2712621688842773,116198,-.1292629241943359,31220660,.0390224456787109,747768,.2387256622314453,1074016,-.016148567199707,1825243,36704,3.447592735290527,116178,.5357332229614258,435591,.1337518692016602,matched (3),8626174,.92781305,451726.69,839982.63
201710,901510,693,4735,11047636,10,0,0,0,0,0,0,0,0,1,0,0,826817,.3296909332275391,1431455,.9602241516113281,5156932,.8341655731201172,461455,.8429660797119141,506328,.2863397598266602,22314,3705763,6377544,.1306781768798828,7628461,.0635700225830078,10915988,-.0507755279541016,595957,.0406770706176758,9336935,-.1213054656982422,1226538,.006464958190918,4476024,.098480224609375,124856,.4225912094116211,711222,.084019660949707,18353498,218880,.7740564346313477,27385772,2328873,1103646,.1433658599853516,2026778,-.0390815734863281,3503726,.0418319702148438,41174,-.2366428375244141,2765682,-.4935398101806641,1592802,.8347711563110352,11886669,.0018863677978516,7908324,.2908525466918945,1525114,.3289680480957031,17103786,-.0261631011962891,8818850,.3802862167358398,1216570,.2045278549194336,1374775,.2278051376342773,635001,.1566076278686523,19035,.8639669418334961,26783348,.0526866912841797,14480159,.2937278747558594,3441484,.0717411041259766,462940,-.2601604461669922,1182305,.158604621887207,45316,-.3151178359985352,173413,-.5799341201782227,147280,.2370405197143555,29396264,-.060211181640625,532731,-.339076042175293,1188745,.1014938354492188,1130122,25379,-.3689641952514648,118137,.0167217254638672,508366,.1544981002807617,matched (3),11176525,.92781305,552091.5,897952.56
201711,901510,694,4735,5652896,11,0,0,0,0,0,0,0,0,0,1,0,645982,-.2468118667602539,650035,-.7894201278686523,1955720,-.9695835113525391,202438,-.8239507675170898,366952,-.3219537734985352,6052,3099767,6159978,-.0347099304199219,7320010,-.0412750244140625,10625208,-.0270004272460938,529593,-.1180601119995117,10573920,.1244125366210938,1205349,-.0174264907836914,3971125,-.1196861267089844,103078,-.1916751861572266,289102,-.9002056121826172,18021356,180058,-.1952447891235352,26096364,2104385,908182,-.1949300765991211,2153106,.0604639053344727,2896270,-.190403938293457,24638,-.5135173797607422,3143185,.1279487609863281,510009,-1.138821601867676,10518476,-.122283935546875,8188732,.0348424911499023,2236756,.3829574584960938,18542964,.0807914733886719,6499550,-.3051586151123047,809848,-.4069442749023438,869040,-.4586563110351563,616143,-.0301475524902344,12234,-.4420604705810547,21948272,-.1990909576416016,10063823,-.3638324737548828,2784321,-.2118988037109375,492713,.0623292922973633,1050368,-.1183261871337891,29350,-.4343681335449219,193930,.111821174621582,105761,-.3311538696289063,31876988,.0810165405273438,431502,-.2107448577880859,1260335,.0584793090820313,1250006,38824,.4251165390014648,85600,-.3221597671508789,370688,-.3158407211303711,matched (3),6457738,.92781305,311602.88,773699
201712,901510,695,4735,4722008,12,0,0,0,0,0,0,0,0,0,0,1,582160,-.1040258407592773,473150,-.3176145553588867,374176,-1.653787612915039,204794,.011570930480957,574828,.4488401412963867,679,2455217,6105742,-.0088434219360352,4955172,-.3901796340942383,9290630,-.1342220306396484,453681,-.1547145843505859,8665426,-.1990489959716797,1026740,-.1603803634643555,2513624,-.4573240280151367,109843,.0635662078857422,122400,-.8594846725463867,13886710,66829,-.9911413192749023,22668754,1649375,840577,-.0773563385009766,1521489,-.3472223281860352,3247172,.1143608093261719,57097,.8404617309570313,2217811,-.3487157821655273,304602,-.5154218673706055,8818866,-.1762399673461914,6946287,-.1645517349243164,1207147,-.6167669296264648,15681885,-.1675853729248047,4177643,-.441986083984375,891097,.095606803894043,727796,-.1773681640625,505688,-.1975584030151367,14254,.1528186798095703,12284544,-.5803470611572266,13255708,.2754802703857422,2462199,-.1229496002197266,335737,-.3835992813110352,602564,-.5557012557983398,7271,-1.395398139953613,155372,-.221674919128418,112781,.0642662048339844,28653724,-.1066017150878906,307907,-.3374738693237305,923562,-.3108949661254883,788918,44398,.1341562271118164,59005,-.3720636367797852,93399,-1.378479957580566,matched (3),4381815.5,.92781305,292034.47,766027.38
201801,901510,696,4735,7969218,01,0,0,0,0,0,0,0,0,0,0,0,647989,.1071281433105469,1231727,.9567604064941406,1426970,1.338582038879395,275126,.2952241897583008,447645,-.2500705718994141,11544,2580353,6836873,.1131000518798828,9803397,.6822977066040039,10952636,.1645736694335938,655459,.3679418563842773,10027151,.1459560394287109,759707,-.3012104034423828,3564272,.3492345809936523,153015,.3314838409423828,269801,.7903900146484375,14261795,52100,-.2489728927612305,25456966,2133206,1108082,.2762975692749023,2602009,.5365943908691406,3111173,-.0427846908569336,14336,-1.381978034973145,4436164,.6932697296142578,463657,.4201393127441406,11860279,.2963018417358398,10290096,.392974853515625,1239786,.0266790390014648,21555200,.3181114196777344,4540736,.0833425521850586,911133,.0222358703613281,1167723,.4727897644042969,723608,.3583297729492188,33062,.8413476943969727,22598540,.6095428466796875,11262825,-.1629199981689453,3822836,.4399375915527344,850486,.9294805526733398,1134212,.6324996948242188,87699,2.490016937255859,269657,.5513277053833008,124538,.0991630554199219,31785104,.1037139892578125,806313,.9626741409301758,1313412,.3521451950073242,1126490,31469,-.3441915512084961,30712,-.6529684066772461,366652,1.367531776428223,matched (3),7772888,.92781305,413731.34,820175.19
201802,901510,697,4735,5678364,02,1,0,0,0,0,0,0,0,0,0,0,675012,.0408563613891602,580918,-.7515630722045898,254956,-1.722217559814453,257394,-.0666208267211914,447469,-.0003938674926758,18022,2126345,6065593,-.1196975708007813,8198173,-.1788177490234375,9603846,-.1314163208007813,606618,-.0774364471435547,11076974,.0995712280273438,1156911,.4205751419067383,3324045,-.0697774887084961,165437,.0780544281005859,252099,-.0678625106811523,11865565,215020,1.417566299438477,23892220,2007014,1147610,.0350503921508789,2786486,.0684976577758789,2751406,-.1228876113891602,103790,1.979596138000488,4384029,-.0118217468261719,341219,-.3066205978393555,11856846,-.0002899169921875,9912189,-.0374164581298828,1755258,.3476772308349609,17362890,-.2162818908691406,5515834,.1945333480834961,1037467,.1298484802246094,852616,-.3145008087158203,529357,-.312586784362793,18597,-.5753850936889648,20322748,-.1061439514160156,9747443,-.1445026397705078,3675322,-.0393514633178711,819240,-.0374307632446289,1042321,-.0844888687133789,28877,-1.110865592956543,131700,-.7166242599487305,168086,.2998647689819336,28329570,-.1150913238525391,650294,-.2150478363037109,1435423,.088831901550293,975031,25825,-.1976594924926758,26187,-.1593904495239258,131239,-1.027392387390137,matched (3),5604314,.92781305,455439.22,841984.94
201803,901510,698,4735,4714249,03,0,1,0,0,0,0,0,0,0,0,0,555650,-.1945915222167969,329076,-.5683202743530273,3612910,2.651178359985352,181741,-.3480253219604492,654551,.3803424835205078,700,1870678,5640071,-.0727357864379883,7274355,-.1195564270019531,8031922,-.1787405014038086,678525,.1120214462280273,10379679,-.0650177001953125,955606,-.1911630630493164,2985296,-.1074838638305664,131576,-.2290058135986328,246426,-.0227603912353516,6666144,14069,-2.726757049560547,18380256,1813497,902021,-.2407989501953125,2797513,.0039491653442383,2957551,.0722494125366211,61818,-.5181751251220703,5408999,.2100954055786133,330101,-.0331258773803711,14173260,.1784515380859375,11749403,.1700363159179688,1017562,-.5452060699462891,18979350,.0890159606933594,5377869,-.0253305435180664,1052333,.0142269134521484,771574,-.0998773574829102,796439,.4084873199462891,12868,-.3682565689086914,21657354,.0636043548583984,7429434,-.2715559005737305,3555223,-.0332231521606445,702819,-.1532783508300781,1041447,-.0008382797241211,29045,.0058012008666992,252427,.6505956649780273,148168,-.126129150390625,27260672,-.0384597778320313,400729,-.4841384887695313,1188090,-.189112663269043,419882,50105,.6627779006958008,21037,-.2189807891845703,148686,.1248159408569336,matched (3),4745349,.92781305,530991.25,885135.88
201804,901510,699,4735,7498647,04,0,0,1,0,0,0,0,0,0,0,0,567016,.0202493667602539,313691,-.0478801727294922,739339,-1.586512565612793,436432,.8760499954223633,279063,-.8525114059448242,44145,1275917,6412757,.128392219543457,8222705,.1225442886352539,9166945,.1321802139282227,539180,-.2298717498779297,11663674,.1166286468505859,2166405,.8184795379638672,5304659,.5748863220214844,165394,.2287454605102539,391952,.4640779495239258,8337275,19212,.3115615844726563,19137342,2604414,1083974,.1837520599365234,2812448,.0053243637084961,3571906,.1887378692626953,53374,-.1468706130981445,4971344,-.0843734741210938,671645,.7103309631347656,13353673,-.0595645904541016,11857376,.0091476440429688,1715466,.5222749710083008,16577687,-.1352939605712891,6725492,.2236127853393555,1374993,.2674388885498047,854667,.1022796630859375,500821,-.4639015197753906,24180,.6307821273803711,19866504,-.0863094329833984,5994024,-.214686393737793,2871579,-.2135553359985352,653127,-.0733270645141602,1189749,.1331310272216797,18842,-.4327583312988281,263832,.0441904067993164,158358,.0665111541748047,27451100,.0069599151611328,645949,.4774351119995117,1004137,-.1682186126708984,381171,47027,-.0633993148803711,40572,.6567955017089844,58008,-.9412555694580078,matched (3),5821817,.92781305,534372.5,887168.38
201805,901510,700,4735,9118245,05,0,0,0,1,0,0,0,0,0,0,0,453753,-.222834587097168,344735,.0943670272827148,2858399,1.352260589599609,199001,-.7853231430053711,647017,.8409347534179688,897,2394733,6169766,-.0386276245117188,10415778,.2364225387573242,11632648,.2382106781005859,501503,-.0724391937255859,12333534,.0558433532714844,1420575,-.4220075607299805,3389471,-.447911262512207,218983,.2806634902954102,859042,.7846784591674805,9394287,24886,.2587699890136719,24674760,2422586,1312725,.1914710998535156,2793328,-.0068216323852539,3811872,.0650215148925781,62382,.1559524536132813,4871594,-.0202693939208984,739276,.0959415435791016,13774774,.0310459136962891,12634789,.0635051727294922,2262766,.2769031524658203,18270440,.0972270965576172,7828589,.1518774032592773,1503432,.0893020629882813,1086708,.2401962280273438,711550,.3511962890625,23726,-.0189542770385742,27977944,.3423805236816406,11543084,.6553230285644531,3493281,.195979118347168,732203,.1142854690551758,1126875,-.0542945861816406,65287,1.242704391479492,250062,-.0536031723022461,207202,.2688360214233398,32350404,.1642208099365234,311979,-.7277851104736328,1257037,.2246284484863281,716980,20066,-.8516950607299805,22679,-.5816383361816406,227664,1.367290496826172,matched (3),10864793,.92781305,576920.75,913428.31
201806,901510,701,4735,8503217,06,0,0,0,0,1,0,0,0,0,0,0,357287,-.239013671875,366307,.0606956481933594,1027951,-1.02269458770752,296105,.397404670715332,553763,-.1556358337402344,1297,1996679,6406238,.0376110076904297,9634066,-.0780162811279297,12033063,.033843994140625,618612,.2098684310913086,12589229,.0205192565917969,1144894,-.2157497406005859,4155398,.2037343978881836,160099,-.313201904296875,836962,-.0260391235351563,10059706,62867,.9267158508300781,24635868,2289144,1095839,-.1805849075317383,2748387,-.0162191390991211,3093239,-.2089023590087891,134509,.7683544158935547,4297044,-.1254940032958984,586214,-.2319869995117188,12538427,-.0940399169921875,13199397,.0437164306640625,1249605,-.5937604904174805,17017750,-.0710277557373047,5495932,-.3537740707397461,1035852,-.3725261688232422,922840,-.1634521484375,547585,-.261927604675293,19900,-.1758518218994141,24812856,-.1200542449951172,10481791,-.0964469909667969,3377462,-.033717155456543,780644,.0640621185302734,891865,-.2338886260986328,64011,-.0197372436523438,192765,-.2602376937866211,146427,-.3471670150756836,31940046,-.0127658843994141,353647,.1253633499145508,1327433,.0544900894165039,695621,5814,-1.238758087158203,39837,.5633563995361328,280579,.208984375,matched (3),7395888,.92781305,517509.94,877114.75
201807,901510,702,4735,11086771,07,0,0,0,0,0,1,0,0,0,0,0,426793,.1777591705322266,565794,.434758186340332,2742131,.9811677932739258,565775,.6474819183349609,607707,.0929555892944336,9276,2471790,6977826,.0854654312133789,10266189,.0635509490966797,11649437,-.0324001312255859,659698,.0643033981323242,12283206,-.0246086120605469,1370823,.1800994873046875,4173419,.0043277740478516,122699,-.2660579681396484,1056537,.2329730987548828,11779411,14594,-1.460411071777344,24915980,2281200,971018,-.1209306716918945,2449662,-.1150636672973633,3384079,.0898637771606445,51747,-.9552640914916992,3831107,-.1147727966308594,874520,.3999910354614258,12759788,.0174999237060547,12122392,-.0851173400878906,1870616,.4034404754638672,17287132,.0157051086425781,5597201,.0182580947875977,1254111,.1912031173706055,1104699,.1798725128173828,581807,.0606212615966797,29950,.4088096618652344,22258136,-.1086540222167969,7596923,-.3218955993652344,3037547,-.106074333190918,979041,.2264537811279297,883256,-.009699821472168,21050,-1.112154960632324,287512,.3997936248779297,116589,-.2278718948364258,29576084,-.0768947601318359,430894,.1975631713867188,1396942,.0510387420654297,1020775,14576,.9191074371337891,39857,.0005016326904297,281785,.0042886734008789,matched (3),12049366,.92781305,579599.38,915122.5
201808,901510,703,4735,13883614,08,0,0,0,0,0,0,1,0,0,0,0,621964,.3765830993652344,1104284,.6687231063842773,3497068,.243189811706543,493186,-.1373100280761719,1051534,.5483131408691406,25644,2737340,5301184,-.2748079299926758,9199231,-.1097373962402344,10639198,-.0907135009765625,484827,-.3079900741577148,10690519,-.1388759613037109,1051271,-.265411376953125,2870483,-.3742551803588867,148570,.1913223266601563,769473,-.3170461654663086,16318276,35279,.8826780319213867,25900508,2384849,1086709,.1125640869140625,1802770,-.3066263198852539,3892126,.1398735046386719,15504,-1.205268859863281,5577183,.3755292892456055,473105,-.6143579483032227,13102531,.0265064239501953,11420858,-.0596122741699219,1299196,-.3645219802856445,17545428,.01483154296875,5098353,-.093348503112793,1092096,-.1383285522460938,969616,-.1304283142089844,406901,-.3575687408447266,17420,-.5419101715087891,20922554,-.0618801116943359,10063903,.2812118530273438,3855248,.2383852005004883,1019501,.0404949188232422,1197025,.3039798736572266,56060,.9795217514038086,229473,-.2254800796508789,130820,.1151676177978516,29777702,.0067939758300781,460600,.0666675567626953,1329241,-.049677848815918,1071263,41596,1.048627853393555,32494,-.2042417526245117,360178,.2454538345336914,matched (3),11049211,.92781305,604186.13,930889.19
201809,901510,704,4735,10986461,09,0,0,0,0,0,0,0,1,0,0,0,627539,.0089235305786133,338145,-1.183478355407715,3530450,.0095005035400391,206326,-.8714284896850586,353714,-1.089516639709473,9289,1999280,5112805,-.0361814498901367,11630545,.2345161437988281,12150278,.1328067779541016,456292,-.0606584548950195,12557343,.1609477996826172,967460,-.0830812454223633,3602356,.227107048034668,100764,-.388275146484375,285567,-.9912290573120117,15619449,92313,.9618968963623047,23980604,2158553,888235,-.2016725540161133,2247612,.2205438613891602,2828023,-.3193778991699219,69401,1.49880313873291,5389206,-.0342855453491211,557158,.1635313034057617,12999603,-.0078849792480469,9669182,-.1664981842041016,957677,-.3049907684326172,16452130,-.0643386840820313,4935481,-.0324678421020508,1015482,-.0727357864379883,910119,-.0633249282836914,522853,.2507305145263672,14421,-.1889333724975586,23626606,.1215457916259766,10367865,.0297565460205078,3435126,-.1153812408447266,890593,-.1351804733276367,978960,-.2011041641235352,27030,-.7294750213623047,217314,-.0544414520263672,93810,-.3325510025024414,29378600,-.0134925842285156,407400,-.1227340698242188,918347,-.3697881698608398,810373,15381,-.9948711395263672,25892,-.2271213531494141,319367,-.1202573776245117,matched (3),8976329,.92781305,524720.5,881388.31
