period,HS7,T,pid,y,month,_Imonth_2,_Imonth_3,_Imonth_4,_Imonth_5,_Imonth_6,_Imonth_7,_Imonth_8,_Imonth_9,_Imonth_10,_Imonth_11,_Imonth_12,Y1157c826,growth1157c826,Y1197c152,growth1197c152,Y1231c124,growth1231c124,Y1231c218,Y1369c608,Y1428c484,growth1428c484,Y1457c344,Y1468c586,Y1492c124,growth1492c124,Y1566c251,growth1566c251,Y1626c600,growth1626c600,Y1705c381,Y1935c124,growth1935c124,Y1978c124,growth1978c124,Y2102c608,Y2104c300,growth2104c300,Y2134c428,growth2134c428,Y2271c348,growth2271c348,Y2694c807,growth2694c807,Y2744c68,growth2744c68,Y275c251,Y2784c705,growth2784c705,Y2795c300,growth2795c300,Y2857c807,growth2857c807,Y2897c620,growth2897c620,Y2957c344,Y3075c440,growth3075c440,Y3115c268,growth3115c268,Y3263c152,growth3263c152,Y3335c826,growth3335c826,Y3410c440,growth3410c440,Y3428c440,growth3428c440,Y3604c344,Y3687c600,growth3687c600,Y3833c218,Y4170c208,growth4170c208,Y4311c428,growth4311c428,Y4347c381,Y4405c620,growth4405c620,Y4542c203,Y4651c372,growth4651c372,Y4766c152,growth4766c152,Y4800c344,Y4919c208,growth4919c208,Y4976c428,growth4976c428,Y5002c428,growth5002c428,Y573c703,growth573c703,Y603c300,growth603c300,Y674c428,growth674c428,Y978c608,_merge,x,r2,s,sf
201801,722990,696,3377,815226,01,0,0,0,0,0,0,0,0,0,0,0,579571,1.162741661071777,74280,4.224420070648193,1204945,.9564037322998047,162227,5813066,662704,.0446958541870117,4439797,115684,15748116,.0440387725830078,3645708,-.1528043746948242,184174,.002446174621582,4625853,281977,-.6670436859130859,248784,.5770730972290039,1805227,1069240,.2465028762817383,92682,-.5853939056396484,11495,.1997146606445313,54610,.3228282928466797,19205,-.9276504516601563,361298,404021,-.1602926254272461,255748,.1589736938476563,22199,.9613943099975586,2523147,.3072910308837891,138892,329430,.184666633605957,224522,.5850439071655273,8844784,2.426938056945801,9752615,.6071548461914063,825361,.4870576858520508,1069464,-.1315755844116211,1551222,38587,.4411849975585938,95433,2033480,.3146810531616211,388276,.4049186706542969,1532381,666518,-.0831918716430664,1910464,732959360,-.8939170837402344,1018266,.0589189529418945,2242655,312180,.3439655303955078,301293,.725010871887207,17743,.3407878875732422,3382565,1.571110725402832,5128761,.088709831237793,927255,-.4462480545043945,1063271,matched (3),754963.13,.91892946,153819.39,319625
201802,722990,697,3377,463935,02,1,0,0,0,0,0,0,0,0,0,0,96798,-1.789661407470703,64936,-.1344394683837891,921316,-.2683858871459961,106349,7389880,580361,-.1326780319213867,1319120,94471,14179194,-.1049442291259766,2467251,-.3904457092285156,20498,-2.195553779602051,3235873,697015,.9049816131591797,146007,-.5329303741455078,1725461,925471,-.1444005966186523,72312,-.2481842041015625,7686,-.4025115966796875,113283,.7296724319458008,34303,.5800628662109375,427571,355518,-.1278915405273438,194076,-.2759428024291992,37497,.5242128372192383,2302284,-.0916051864624023,135313,307744,-.0680952072143555,217760,-.0305795669555664,3295689,-.9872121810913086,6828599,-.3564157485961914,657378,-.2275619506835938,889733,-.1839914321899414,969895,34244,-.1194038391113281,102830,1353792,-.4068393707275391,295414,-.2733383178710938,904506,359746,-.616668701171875,2304068,1405198208,.6508426666259766,708840,-.3622264862060547,760152,288996,-.0771665573120117,175863,-.5383777618408203,13964,-.2395086288452148,4950649,.380885124206543,4477808,-.1357307434082031,671095,-.3233175277709961,589680,matched (3),488797.81,.91892946,178744.08,332338.94
201803,722990,698,3377,478483,03,0,1,0,0,0,0,0,0,0,0,0,124274,.2498617172241211,71991,.1031389236450195,1388410,.4101114273071289,166651,5590760,527116,-.0962295532226563,3467002,47134,15888618,.1138267517089844,2430111,-.0151681900024414,92588,1.507832527160645,2220378,1460923,.7400169372558594,84368,-.548466682434082,1073668,1387844,.4052038192749023,109455,.4145231246948242,14305,.6212081909179688,63347,-.5812616348266602,15009,-.8265829086303711,639364,406383,.1337203979492188,233393,.184473991394043,67774,.5919179916381836,2481018,.0747671127319336,92994,564348,.6064023971557617,83050,-.9639511108398438,2864453,-.1402387619018555,8342759,.2002744674682617,532373,-.2109146118164063,978017,.0946054458618164,1309643,7366,-1.536637306213379,251717,3517615,.9548740386962891,274090,-.0749216079711914,1015779,560051,.4426298141479492,2101843,1973136640,.339447021484375,879389,.2155971527099609,1013587,209394,-.3221950531005859,218215,.2157754898071289,25708,.6103191375732422,1358090,-1.293439865112305,5235814,.1563892364501953,1022996,.4215803146362305,703325,matched (3),683720.25,.91892946,206521.7,348067.44
201804,722990,699,3377,763107,04,0,0,1,0,0,0,0,0,0,0,0,284402,.8278999328613281,51327,-.3383245468139648,1209598,-.1378717422485352,100827,7177113,956208,.595555305480957,3828518,80871,14148471,-.115997314453125,4093744,.5215234756469727,183952,.6865148544311523,3281858,1345431,-.0823545455932617,186973,.7957763671875,1507124,643678,-.7683076858520508,88565,-.2117767333984375,40834,1.048906326293945,260130,1.412553787231445,23619,.4534015655517578,302290,419921,.0327701568603516,230016,-.0145750045776367,66707,-.0158681869506836,3380275,.3092880249023438,219909,864456,.4264297485351563,179838,.772613525390625,2345569,-.1998491287231445,10530250,.2328586578369141,406884,-.2688159942626953,1470512,.4078388214111328,1892581,8795,.1773090362548828,332469,2286578,-.4307270050048828,409048,.4003763198852539,1178362,231153,-.88494873046875,2264305,1355062016,-.3757781982421875,783650,-.1152639389038086,2880787,276560,.2782096862792969,138593,-.4539384841918945,42347,.4990959167480469,7225657,1.67155933380127,5263701,.0053119659423828,1396604,.3113079071044922,796992,matched (3),1269975.4,.91892946,320260.41,425519.03
201805,722990,700,3377,892222,05,0,0,0,1,0,0,0,0,0,0,0,529168,.6209173202514648,193364,1.326357841491699,1355644,.1139888763427734,171015,8889626,594522,-.4752178192138672,3291994,132039,17238640,.1975479125976563,2386886,-.5394706726074219,58966,-1.137713432312012,4408222,1772353,.2755937576293945,188150,.0062751770019531,1401600,1822703,1.040877342224121,92563,.0441532135009766,34712,-.1624298095703125,552870,.753941535949707,26166,.1024093627929688,905084,474693,.1226015090942383,345508,.4068670272827148,74909,.1159639358520508,3139656,-.0738439559936523,135270,938614,.0823040008544922,196730,.0897760391235352,6838794,1.070083618164063,6449500,-.4902505874633789,689054,.5267915725708008,1779434,.1906843185424805,1271261,20005,.8217983245849609,101890,1215867,-.6315984725952148,401336,-.0190334320068359,999008,534677,.8385829925537109,2188868,1356354560,.0009536743164063,1446180,.6127176284790039,2739952,357463,.2566041946411133,230811,.5100574493408203,48804,.1419143676757813,4580334,-.455866813659668,5847941,.105255126953125,2004208,.3612051010131836,589591,matched (3),1222124.9,.91892946,262636.56,384028.25
201806,722990,701,3377,777644,06,0,0,0,0,1,0,0,0,0,0,0,244668,-.7714033126831055,55364,-1.250644683837891,1253288,-.0785064697265625,42153,7332281,1155302,.6643590927124023,2198653,173461,15287391,-.1201248168945313,3077930,.254267692565918,111836,.6400728225708008,3842651,1706282,-.0379905700683594,436628,.8418416976928711,1802980,1218494,-.402705192565918,75696,-.2011642456054688,23666,-.3830461502075195,398222,-.3281135559082031,3812,-1.92630672454834,776385,447103,-.0598793029785156,263752,-.2700071334838867,50245,-.3993635177612305,2896623,-.0805673599243164,163128,1098110,.1569414138793945,129915,-.414952278137207,2663634,-.9429197311401367,5898419,-.0893182754516602,809300,.1608495712280273,1844684,.0360126495361328,1088656,14802,-.3012199401855469,88602,1377286,.1246576309204102,316272,-.2381963729858398,937270,249696,-.761418342590332,2133217,2094292992,.4344158172607422,1009180,-.3597869873046875,2978526,290781,-.2064609527587891,124702,-.6156721115112305,29115,-.5165586471557617,3294499,-.3295173645019531,7213707,.2098932266235352,1762835,-.1283254623413086,596734,matched (3),1870231.9,.91892946,204884.64,347098.63
201807,722990,702,3377,524957,07,0,0,0,0,0,1,0,0,0,0,0,310026,.2367534637451172,145264,.9646224975585938,1084767,-.1444053649902344,231854,8766904,773261,-.4015007019042969,2719759,95446,13701524,-.1095218658447266,2421628,-.2398176193237305,64497,-.5504150390625,3016375,1520233,-.1154537200927734,222302,-.675044059753418,1400918,1174905,-.0364284515380859,70618,-.0694408416748047,2597,-2.209682464599609,234897,-.527862548828125,42531,2.412078857421875,0,360162,-.2162342071533203,271376,.0284967422485352,27024,-.6201858520507813,2567373,-.1206626892089844,113056,552815,-.6863231658935547,306599,.8586606979370117,1358386,-.6733942031860352,7520290,.2429208755493164,577933,-.3367118835449219,1879839,.0188779830932617,1020587,28929,.6700830459594727,95044,1464262,.0612363815307617,272046,-.1506319046020508,711494,224129,-.1080226898193359,2537410,1923980800,-.0848197937011719,993448,-.015711784362793,1738476,307201,.054931640625,102449,-.1965618133544922,18596,-.4483070373535156,1434184,-.8316583633422852,6453281,-.111393928527832,1605604,-.0934228897094727,523821,matched (3),2335925.3,.91892946,211462.23,351021.38
201808,722990,703,3377,605069,08,0,0,0,0,0,0,1,0,0,0,0,443657,.3583955764770508,610,-5.472848892211914,710257,-.4234933853149414,54903,8375273,652310,-.1700963973999023,4003220,133469,17217262,.2284049987792969,4153123,.5394210815429688,184476,1.050900459289551,3245128,975959,-.4431982040405273,241645,.0834321975708008,1691318,1403544,.1778135299682617,84008,.1736268997192383,17446,1.904753684997559,378991,.4783649444580078,48786,.1372098922729492,0,350753,-.0264720916748047,255818,-.0590391159057617,22433,-.1861915588378906,1995604,-.2519359588623047,155910,630710,.1318235397338867,203743,-.4086809158325195,5129134,1.328639030456543,9072600,.1876535415649414,537685,-.0721845626831055,1585732,-.1701393127441406,1348964,47235,.490290641784668,123094,1291890,-.1252450942993164,417465,.4282293319702148,626797,168090,-.2877216339111328,2005827,1026230720,-.6285037994384766,1182939,.1745758056640625,3609921,366029,.1752099990844727,180331,.5654287338256836,21831,.1603841781616211,827052,-.5504837036132813,8362838,.2592086791992188,1900690,.1687164306640625,976930,matched (3),1918252.6,.91892946,179374.69,332678.53
201809,722990,704,3377,1287941,09,0,0,0,0,0,0,0,1,0,0,0,165498,-.9860925674438477,1258,.7238197326660156,630720,-.1187648773193359,81133,8967674,967743,.3944463729858398,3001848,188038,15414895,-.1105785369873047,4496321,.0793991088867188,277259,.4074325561523438,4044859,943274,-.0340633392333984,59143,-1.407510757446289,1683760,1273782,-.097010612487793,84845,.0099143981933594,26527,.4190530776977539,85320,-1.491103172302246,9606,-1.625055313110352,0,488793,.3318567276000977,263385,.0291500091552734,26623,.1712417602539063,1545086,-.2558670043945313,190107,579720,-.0843009948730469,186480,-.088536262512207,3496022,-.3833103179931641,8019204,-.1234197616577148,648964,.1881046295166016,2566386,.4814519882202148,1084714,15359,-1.123434066772461,76509,1331535,.0302257537841797,354382,-.1638250350952148,812609,498815,1.087735176086426,2263790,2497212160,.8892822265625,1144772,-.0327968597412109,3931764,263785,-.3275775909423828,263290,.3784618377685547,14560,-.4050531387329102,863939,.0436344146728516,6290581,-.2847442626953125,1150635,-.5019025802612305,254543,matched (3),835808.75,.91892946,192732.67,340067.06
201810,722990,705,3377,1685430,10,0,0,0,0,0,0,0,0,1,0,0,493753,1.093076705932617,72115,4.048738479614258,1060192,.519343376159668,184107,5392338,1238768,.2469062805175781,3059975,344080,15870751,.029144287109375,107310,-3.735293388366699,263297,-.0516691207885742,3672511,497817,-.639124870300293,105911,.5826406478881836,2284547,1603942,.2304744720458984,167625,.680903434753418,30660,.1447954177856445,207450,.8884811401367188,90974,2.248186111450195,0,499676,.0220212936401367,434092,.4996395111083984,23484,-.1254558563232422,1679667,.0835161209106445,64972,633063,.0880241394042969,448086,.8766613006591797,5029027,.3636007308959961,9144712,.1313371658325195,835268,.2523746490478516,1827864,-.339350700378418,1215587,29557,.6546192169189453,142774,1488599,.1115026473999023,354993,.0017232894897461,594377,460228,-.0805130004882813,2178341,2597771776,.0394783020019531,1565229,.3128271102905273,3376779,195197,-.3011255264282227,287539,.0881023406982422,27885,.6498117446899414,1434010,.5067281723022461,6307245,.0026454925537109,1453461,.2336330413818359,882131,matched (3),379460.91,.91892946,417349.81,502673.47
201811,722990,706,3377,1644765,11,0,0,0,0,0,0,0,0,0,1,0,243204,-.708134651184082,1898,-3.637461185455322,1297998,.2023735046386719,14051,4633175,728130,-.5313930511474609,2841495,57710,15865349,-.0003414154052734,2941928,3.311099052429199,303306,.1414594650268555,0,320517,-.4402971267700195,252718,.8696746826171875,1064830,1459664,-.0942583084106445,83351,-.6986684799194336,38889,.2377529144287109,35449,-1.766795158386231,29140,-1.138462066650391,313084,477485,-.0454273223876953,415090,-.0447607040405273,14687,-.4693565368652344,1727772,.0282363891601563,74149,388097,-.489314079284668,146215,-1.119906425476074,3683861,-.3112659454345703,6707801,-.3099050521850586,610920,-.3127861022949219,1259059,-.3727827072143555,1190158,10880,-.999394416809082,137563,1131486,-.2743034362792969,326821,-.0826854705810547,0,418899,-.0940923690795898,1947191,2181171456,-.1747913360595703,1092205,-.3598337173461914,2353216,182003,-.0699863433837891,56478,-1.627507209777832,27997,.0040082931518555,1626054,.1256818771362305,5409056,-.1536245346069336,1370789,-.0585613250732422,726912,matched (3),1771295.9,.91892946,418924.91,503981.97
201812,722990,707,3377,2056457,12,0,0,0,0,0,0,0,0,0,0,1,157111,-.4369487762451172,19339,2.321322917938232,811525,-.4696636199951172,75375,6475253,1379510,.6390037536621094,4255114,264023,15321212,-.0348987579345703,4305240,.380767822265625,187293,-.4820680618286133,1959718,497937,.4405384063720703,166527,-.4171161651611328,1642187,1487003,.0185565948486328,158125,.640324592590332,25458,-.4236822128295898,52338,.3896274566650391,50265,.5451974868774414,373051,701846,.3851814270019531,222423,-.6239147186279297,45786,1.137015342712402,1877828,.0832834243774414,283826,274149,-.3475837707519531,210226,.3631048202514648,5206545,.3459558486938477,5461167,-.2056083679199219,624590,.0221290588378906,857587,-.383997917175293,1318266,12363,.127781867980957,163215,1257912,.105921745300293,275671,-.1702051162719727,860136,342656,-.2009029388427734,1520305,3536765952,.4833507537841797,1302058,.1757469177246094,2797468,357836,.6760520935058594,151738,.9883041381835938,15989,-.5601968765258789,863978,-.6323642730712891,6053231,.112518310546875,1813794,.2800350189208984,818679,matched (3),915710.63,.91892946,212621.17,351720.75
