period,HS7,T,pid,y,month,_Imonth_2,_Imonth_3,_Imonth_4,_Imonth_5,_Imonth_6,_Imonth_7,_Imonth_8,_Imonth_9,_Imonth_10,_Imonth_11,_Imonth_12,Y1090c124,growth1090c124,Y1233c792,growth1233c792,Y1273c688,growth1273c688,Y1344c348,growth1344c348,Y1500c68,growth1500c68,Y1507c484,growth1507c484,Y1606c826,growth1606c826,Y1615c152,growth1615c152,Y1714c152,growth1714c152,Y1765c484,growth1765c484,Y1827c152,growth1827c152,Y1973c124,growth1973c124,Y1990c826,growth1990c826,Y2120c372,growth2120c372,Y2142c124,growth2142c124,Y2218c752,growth2218c752,Y2295c484,growth2295c484,Y230c376,Y2695c484,growth2695c484,Y2773c251,growth2773c251,Y2845c372,growth2845c372,Y2892c826,growth2892c826,Y2899c208,growth2899c208,Y2932c498,Y3064c208,growth3064c208,Y3088c152,growth3088c152,Y3120c208,growth3120c208,Y3440c124,growth3440c124,Y3474c124,growth3474c124,Y3727c616,growth3727c616,Y3926c32,Y403c124,growth403c124,Y4138c344,Y4197c484,growth4197c484,Y4215c124,growth4215c124,Y4259c152,growth4259c152,Y4328c124,growth4328c124,Y4392c191,growth4392c191,Y4459c620,growth4459c620,Y4466c124,growth4466c124,Y4477c124,growth4477c124,Y4580c68,growth4580c68,Y4752c484,growth4752c484,Y4918c152,growth4918c152,Y4930c152,growth4930c152,Y4989c616,growth4989c616,Y592c344,Y712c233,Y717c246,growth717c246,Y841c152,growth841c152,_merge,x,r2,s,sf
201802,760429,697,3578,1130370,02,1,0,0,0,0,0,0,0,0,0,0,2401658,-.031646728515625,164650,-.5059938430786133,125549,-1.275654792785645,7003,-3.664766311645508,1612676,-.3474903106689453,4214776,-.1226797103881836,537045,.3253240585327148,452034,-.4644231796264648,1677361,.1774425506591797,10631419,-.1750583648681641,22337990,-.9581642150878906,1196897,-.2406530380249023,718998,-.1691198348999023,8002297,-.0487985610961914,2423316,-.0857257843017578,6212,1.204295158386231,4168704,-.0640449523925781,716000,92453,-.0002164840698242,449667,-.4019184112548828,77619,.1212911605834961,4406364,-.0404834747314453,6304328,-.4114294052124023,529512,374019,.0664558410644531,1484500,-.2236118316650391,1056651,-.2609891891479492,694686,-.3630838394165039,12875507,-.037567138671875,230665,-.354893684387207,432288,1680692,-.1125335693359375,184882,417676992,-.3851070404052734,29766140,-.0564346313476563,3899314,-.2186737060546875,326435,-.2302722930908203,260046,.4079885482788086,17490,-.9049978256225586,24362996,-.1044235229492188,6765930,-.0913524627685547,17203544,-.1068229675292969,30695,-.4185094833374023,1496702,-.2308273315429688,4345389,-.2561244964599609,5110902,.3251266479492188,8483875,1921757,2375288,-.4640779495239258,251648912,.0247421264648438,matched (3),854546.69,.87647891,204851.14,377060.06
201803,760429,698,3578,1172953,03,0,1,0,0,0,0,0,0,0,0,0,2747057,.1343708038330078,285899,.5518159866333008,316928,.9259777069091797,200529,3.354620933532715,2717257,.5217275619506836,4550619,.0766658782958984,1050600,.6710348129272461,483773,.0678577423095703,2227528,.2836704254150391,8780504,-.1912803649902344,21587588,-.0341701507568359,1859867,.4407720565795898,883774,.2063426971435547,9241113,.1439342498779297,3308554,.3113746643066406,9470,.4216451644897461,5605711,.2961807250976563,999000,148679,.4750890731811523,533921,.1717405319213867,61001,-.2409219741821289,3730426,-.1665267944335938,6720965,.063995361328125,373138,403390,.0755977630615234,1613337,.0832271575927734,1190050,.1188907623291016,1165176,.5171680450439453,15082421,.158203125,362278,.4514455795288086,605144,1843304,.0923547744750977,355976,626650368,.4056797027587891,32853376,.0986843109130859,4507115,.1448564529418945,264363,-.210906982421875,330040,.2383556365966797,24692,.3448505401611328,25973290,.0640029907226563,8454418,.2227897644042969,14599979,-.1640949249267578,116186,1.331092834472656,1634305,.0879535675048828,4606387,.0583286285400391,5876393,.1395673751831055,8662572,3085537,1459157,-.4872589111328125,429897632,.5355110168457031,matched (3),1407839,.87647891,219506.25,385218.5
201804,760429,699,3578,406788,04,0,0,1,0,0,0,0,0,0,0,0,2732033,-.0054836273193359,102944,-1.021452903747559,375009,.1682758331298828,3882,-3.944608688354492,1734350,-.4489898681640625,5119714,.1178359985351563,860603,-.1994829177856445,470930,-.0269060134887695,1415189,-.4536285400390625,10191855,.1490554809570313,43880052,.7093410491943359,1614857,-.1412582397460938,890861,.0079870223999023,8426736,-.0922527313232422,2315848,-.3567352294921875,5918,-.4701299667358398,4916377,-.1312141418457031,967000,56178,-.9732646942138672,414959,-.2520685195922852,25570,-.8694705963134766,4427779,.1713752746582031,5314828,-.2347307205200195,129854,321241,-.2277126312255859,1063368,-.4168634414672852,737759,-.4781332015991211,938302,-.2165555953979492,14000296,-.0744514465332031,176555,-.7187795639038086,319360,1603224,-.1395435333251953,101902,537705472,-.1530780792236328,29957902,-.0922622680664063,3881930,-.1493253707885742,95080,-1.022604942321777,323580,-.0197677612304688,19270,-.2479305267333984,28540324,.0942497253417969,8197816,-.0308218002319336,14316763,-.0195884704589844,4800,-3.186576843261719,780853,-.73858642578125,3312990,-.3295927047729492,4598210,-.2452754974365234,8424737,2996307,1150074,-.2380332946777344,409853024,-.0477485656738281,matched (3),1775556.4,.87647891,243121.45,399147.03
201805,760429,700,3578,875747,05,0,0,0,1,0,0,0,0,0,0,0,2909121,.06280517578125,388737,1.328717231750488,487523,.2623872756958008,29491,2.027734756469727,1906495,.0946340560913086,5073605,-.0090475082397461,885035,.0279932022094727,403739,-.1539411544799805,2541797,.5856075286865234,12099151,.1715450286865234,25194032,-.5548515319824219,1286539,-.2272911071777344,985515,.1009759902954102,8837580,.0476036071777344,3315305,.3587732315063477,5368,-.0975427627563477,6448391,.2712593078613281,1035000,50754,-.1015348434448242,832948,.6967916488647461,28193,.0976543426513672,3835818,-.1435155868530273,6168412,.1489400863647461,243560,226447,-.3496809005737305,1527724,.3623371124267578,1123950,.4209871292114258,1117681,.1749391555786133,13902672,-.0069980621337891,248336,.3411502838134766,367492,1881526,.1600666046142578,347415,568811712,.0562381744384766,32572864,.0836868286132813,4276928,.0969028472900391,437714,1.526846885681152,393598,.1958837509155273,13510,-.3551187515258789,30726336,.0738029479980469,8334464,.0165319442749023,19330036,.3002281188964844,8125,.5263299942016602,1491068,.6468610763549805,4895114,.3903865814208984,5324853,.1467180252075195,9936139,3599669,2400314,.7357730865478516,327215648,-.2251777648925781,matched (3),2603715,.87647891,230280.41,391458
201806,760429,701,3578,626716,06,0,0,0,0,1,0,0,0,0,0,0,2188343,-.2847070693969727,238141,-.4900398254394531,186195,-.9625425338745117,24225,-.1967000961303711,1377934,-.324681282043457,5010627,-.0124902725219727,782877,-.1226511001586914,736171,.6006937026977539,2481861,-.0238628387451172,10119103,-.1787090301513672,21872120,-.1413955688476563,1816096,.3447341918945313,708687,-.3297500610351563,6835990,-.2568120956420898,2200037,-.4100751876831055,568,-2.246089458465576,5907393,-.0876264572143555,1118000,52980,.0429239273071289,1571651,.6349105834960938,65586,.8442888259887695,3893266,.0148658752441406,6053865,-.0187444686889648,115910,178344,-.2387962341308594,1665319,.086237907409668,1170231,.0403518676757813,855647,-.2671527862548828,12827020,-.0805282592773438,240308,-.0328607559204102,307414,1663227,-.1233234405517578,187911,587207104,.0318279266357422,31780432,-.0246295928955078,4506365,.0522556304931641,267043,-.4941558837890625,152205,-.9501018524169922,22022,.4886112213134766,26152336,-.1611824035644531,9159934,.0944395065307617,17168564,-.1185798645019531,30130,1.310575485229492,923843,-.4787054061889648,6331671,.2573261260986328,5156879,-.0320539474487305,9709137,3498644,1612593,-.3977556228637695,303838944,-.0741214752197266,matched (3),855162.13,.87647891,248982.16,402743.63
201807,760429,702,3578,928433,07,0,0,0,0,0,1,0,0,0,0,0,2632710,.1848697662353516,160119,-.3969459533691406,501205,.9902200698852539,138020,1.740013122558594,1852718,.2960681915283203,5075857,.012934684753418,668185,-.1584110260009766,398620,-.6134538650512695,1793253,-.324976921081543,11355017,.115234375,27603796,.2327404022216797,1081705,-.5181512832641602,1050960,.3940448760986328,7441225,.084834098815918,3217215,.3800420761108398,4648,2.102070331573486,6670949,.1215581893920898,1254000,63120,.1751232147216797,1286993,-.1998186111450195,66686,.016632080078125,3354191,-.1490373611450195,6943402,.1370954513549805,69536,90444,-.6789836883544922,2206688,.2814760208129883,1208648,.0323009490966797,890008,.039372444152832,12099528,-.0583858489990234,253541,.0536041259765625,231055,1698211,.0208158493041992,188809,619746688,.0539340972900391,33759888,.0604228973388672,4077265,-.1000642776489258,658900,.9031620025634766,235616,.4369754791259766,20871,-.0536813735961914,28954598,.1017913818359375,7868511,-.1519699096679688,27266692,.46258544921875,32380,.0720195770263672,1179653,.2444334030151367,6726993,.0605640411376953,4614657,-.1110935211181641,8408334,3287349,2163210,.2937498092651367,308455776,.0150794982910156,matched (3),1702272.6,.87647891,247599.97,401890.59
201808,760429,703,3578,1067565,08,0,0,0,0,0,0,1,0,0,0,0,2893108,.0943174362182617,243325,.4184808731079102,573149,.1341304779052734,184685,.2912530899047852,2522619,.3086442947387695,5555506,.0902938842773438,612877,-.0864009857177734,667906,.516139030456543,2587057,.3664894104003906,14449666,.2410106658935547,31912944,.1450595855712891,1373971,.2391672134399414,1083068,.0300941467285156,8546854,.1385278701782227,2469459,-.2645168304443359,2427,-.6497807502746582,7450683,.1105432510375977,1908000,129476,.7184581756591797,1119620,-.1393184661865234,82021,.2069807052612305,4076691,.1950750350952148,7559472,.0850095748901367,269640,96147,.0611476898193359,2088287,-.0551481246948242,1496611,.2137012481689453,848221,-.0480899810791016,11856826,-.020263671875,387624,.4245100021362305,968928,2011182,.1691474914550781,321868,495442944,-.2238578796386719,34437256,.019866943359375,4920864,.1880578994750977,551546,-.1778459548950195,399239,.5273571014404297,21659,.0370607376098633,24094696,-.1837387084960938,8875676,.1204452514648438,16022614,-.5316638946533203,142202,1.479707717895508,1499273,.2397594451904297,7736716,.1398496627807617,6910430,.4037942886352539,8612455,3149769,5163867,.8700923919677734,493601632,.4701499938964844,matched (3),1181800.5,.87647891,274363.28,418909.91
201809,760429,704,3578,423854,09,0,0,0,0,0,0,0,1,0,0,0,2420268,-.1784534454345703,182810,-.2859506607055664,211420,-.9972982406616211,3268,-4.034473419189453,1320910,-.646977424621582,4271440,-.2628383636474609,405518,-.4129981994628906,356261,-.628483772277832,1914772,-.3009223937988281,12721841,-.127349853515625,21154152,-.4111766815185547,1129224,-.1961746215820313,760828,-.3531455993652344,8136137,-.0492477416992188,2641587,.0673799514770508,335,-1.980280876159668,4953863,-.4081382751464844,1049000,57164,-.817570686340332,839435,-.2880163192749023,86581,.0541048049926758,3160052,-.2546977996826172,5699619,-.2824020385742188,229779,138340,.3638362884521484,1796252,-.1506423950195313,1290943,-.1478300094604492,689327,-.2074251174926758,12029910,.0144920349121094,335164,-.145416259765625,341471,1580369,-.2410650253295898,122839,526186208,.0602016448974609,31793388,-.0798816680908203,4549033,-.0785694122314453,446824,-.2105607986450195,357392,-.1107273101806641,14532,-.3990678787231445,26017606,.0767822265625,8130417,-.087702751159668,15418771,-.0384159088134766,33968,-1.431829452514648,1173326,-.2451372146606445,6212002,-.2194948196411133,5433011,-.2405385971069336,7695987,2584074,4153585,-.2177143096923828,192335312,-.9424877166748047,matched (3),623783.19,.87647891,246714.31,401345.56
201810,760429,705,3578,1069505,10,0,0,0,0,0,0,0,0,1,0,0,2837959,.1592073440551758,312620,.5365409851074219,335897,.4629573822021484,21278,1.873496055603027,2826579,.760746955871582,6307458,.3897819519042969,591987,.3783187866210938,545886,.4267463684082031,2374538,.2152042388916016,13942554,.0916252136230469,28100204,.2839412689208984,1326168,.1607627868652344,1138382,.4029560089111328,8552998,.0499658584594727,2825796,.0674104690551758,7188,3.066037654876709,7045148,.3521718978881836,1104000,65428,.1350259780883789,566552,-.3931598663330078,88834,.0256891250610352,4071350,.2533864974975586,5813936,.0198583602905273,251098,183397,.2819385528564453,2737406,.4213085174560547,1559116,.1887454986572266,1037454,.4088096618652344,13775725,.1355133056640625,374552,.1111106872558594,354463,1873600,.1702041625976563,5865982,661286336,.2285327911376953,32866288,.0331897735595703,5011083,.0967369079589844,409957,-.0861129760742188,548053,.4275388717651367,37366,.9444084167480469,28066678,.0758094787597656,9751874,.1818475723266602,26027672,.5235748291015625,394218,2.451485633850098,1175159,.001561164855957,7209764,.1489534378051758,8554120,.4539194107055664,16029766,2652578,4589960,.0999002456665039,431430016,.8078651428222656,matched (3),-315715.66,.87647891,402903.25,512387.88
201811,760429,706,3578,823558,11,0,0,0,0,0,0,0,0,0,1,0,3059588,.0751953125,137898,-.8184738159179688,294156,-.1326942443847656,1658,-2.552062034606934,2358938,-.1808557510375977,5577305,-.1230278015136719,419611,-.3441562652587891,469007,-.1517925262451172,2295609,-.0338039398193359,13538836,-.0293846130371094,38280572,.3091659545898438,955792,-.3275089263916016,1045269,-.0853338241577148,9631249,.1187305450439453,2638121,-.0687227249145508,1878,-1.34220552444458,4731161,-.3981685638427734,824000,23452,-1.025995254516602,925593,.4908657073974609,109709,.2110624313354492,3369323,-.1892633438110352,5732735,-.0140647888183594,212797,152992,-.1812677383422852,1640777,-.5118408203125,1197503,-.2638797760009766,881118,-.1633338928222656,13763847,-.0008640289306641,478984,.245936393737793,109944,2052912,.0913972854614258,265039,487140960,-.305633544921875,30504610,-.0745697021484375,3846111,-.2645893096923828,220194,-.6215429306030273,522899,-.0469837188720703,16421,-.8222007751464844,26755108,-.0478572845458984,8394795,-.1498470306396484,24413356,-.0640296936035156,195583,-.7009201049804688,807602,-.3750896453857422,5070027,-.3520898818969727,7764443,-.096858024597168,15395874,2613863,1630751,-1.034831047058106,317207680,-.3075485229492188,matched (3),79152.641,.87647891,384556.88,498090.66
201812,760429,707,3578,1080897,12,0,0,0,0,0,0,0,0,0,0,1,2185493,-.3364391326904297,184518,.2912330627441406,483862,.4976892471313477,26274,2.762968063354492,1846446,-.2449493408203125,5347024,-.0421648025512695,955649,.8230628967285156,481732,.0267705917358398,1583563,-.3713216781616211,12065099,-.1152439117431641,83169640,.77593994140625,1198038,.2259006500244141,987286,-.0570697784423828,10678103,.1031837463378906,2350885,-.1152753829956055,775,-.8850994110107422,5326663,.1185541152954102,826000,97234,1.422164916992188,946254,.0220766067504883,71725,-.424992561340332,4679702,.3285226821899414,6654820,.1491479873657227,223777,372848,.8907852172851563,2191971,.2896308898925781,1149182,-.0411882400512695,708841,-.217559814453125,10682915,-.2533988952636719,456943,-.0471076965332031,137806,1821300,-.1197090148925781,97129,441764928,-.0977764129638672,28315356,-.0744743347167969,4513620,.1600370407104492,480702,.7807388305664063,630006,.18634033203125,23043,.338801383972168,23755936,-.1188926696777344,7410535,-.1247100830078125,25896956,.0589942932128906,59498,-1.190041542053223,1495275,.6159963607788086,5058664,-.0022439956665039,4654467,-.5117273330688477,19193478,2685342,2884389,.5702724456787109,429304512,.3026103973388672,matched (3),1759320.8,.87647891,314841.03,446469.69
