period,HS7,T,pid,y,month,_Imonth_2,_Imonth_3,_Imonth_4,_Imonth_5,_Imonth_6,_Imonth_7,_Imonth_8,_Imonth_9,_Imonth_10,_Imonth_11,_Imonth_12,Y1029c757,growth1029c757,Y1449c484,growth1449c484,Y1459c124,growth1459c124,Y1478c246,growth1478c246,Y1525c752,growth1525c752,Y1656c300,growth1656c300,Y1671c484,growth1671c484,Y1681c484,growth1681c484,Y1722c484,growth1722c484,Y1723c807,growth1723c807,Y1758c484,growth1758c484,Y1775c484,growth1775c484,Y2043c191,growth2043c191,Y2085c484,growth2085c484,Y2126c484,growth2126c484,Y2130c616,growth2130c616,Y2138c484,growth2138c484,Y2361c807,growth2361c807,Y3118c32,Y3178c484,growth3178c484,Y3284c124,growth3284c124,Y3468c484,growth3468c484,Y3502c484,growth3502c484,Y3524c484,growth3524c484,Y3541c484,growth3541c484,Y3546c484,growth3546c484,Y3604c484,growth3604c484,Y3894c344,Y3917c440,growth3917c440,Y3974c484,growth3974c484,Y4019c752,growth4019c752,Y4257c484,growth4257c484,Y4259c124,growth4259c124,Y4259c484,growth4259c484,Y4270c484,growth4270c484,Y4396c208,growth4396c208,Y4461c484,growth4461c484,Y4464c484,growth4464c484,Y4473c484,growth4473c484,Y4482c484,growth4482c484,Y4486c484,growth4486c484,Y4533c484,growth4533c484,Y4604c191,growth4604c191,Y4606c484,growth4606c484,Y4944c428,growth4944c428,Y4970c620,growth4970c620,Y5040c484,growth5040c484,Y579c705,growth579c705,Y669c372,growth669c372,Y669c826,growth669c826,_merge,x,r2,s,sf
201703,902121,686,4764,4487550,03,0,1,0,0,0,0,0,0,0,0,0,883716,-.0452451705932617,17853018,.3774166107177734,4920945,.1007261276245117,5937423,-.1257286071777344,1905500,-.010197639465332,3655934,-.0954275131225586,1506466,-.0385980606079102,10551754,.1587696075439453,48354772,.1544151306152344,28804,1.246671676635742,93833616,.0786190032958984,373842336,.1728858947753906,1604233,.4413766860961914,30075628,.154083251953125,66030568,.1706390380859375,5113223,.5061264038085938,17132788,.1781692504882813,561580,.121546745300293,2355693,4500858,.0280971527099609,7541277,-.0161104202270508,13117325,-.0554428100585938,212289280,.0697898864746094,4975136,.077052116394043,14426410,.0370597839355469,3728447,.243220329284668,6855160,.2796115875244141,3491690,688090,.123814582824707,21007608,.2460365295410156,5692844,.3011894226074219,13137296,.2702121734619141,44467384,.1244621276855469,88372968,.0949554443359375,39487836,.1562156677246094,10114508,.1437063217163086,4290412,.1533060073852539,15577099,.1975307464599609,14055830,.0903682708740234,291391168,.1618671417236328,333088128,.1666431427001953,145756720,.1843719482421875,2577901,.1357889175415039,220083376,.1420135498046875,1518004,.2333736419677734,527393,1.007527351379395,1233051520,.1660003662109375,1176793,.1092205047607422,18946490,.4283809661865234,212930560,.2676906585693359,matched (3),4676989.5,.92625904,94307.742,206620.67
201704,902121,687,4764,4243119,04,0,0,1,0,0,0,0,0,0,0,0,726715,-.1956014633178711,15031073,-.1720523834228516,5369513,.0872373580932617,5379993,-.0985879898071289,1602865,-.1729516983032227,2405663,-.4185256958007813,2007542,.287144660949707,9128948,-.1448421478271484,42806792,-.1218681335449219,16379,-.56451416015625,76234976,-.20770263671875,315148224,-.1707916259765625,1552627,-.0326976776123047,26844582,-.1136512756347656,55278000,-.1777439117431641,3037784,-.5207014083862305,15154913,-.1226692199707031,577755,.0283956527709961,2309226,5273609,.158447265625,5872844,-.2500524520874023,10802912,-.1941184997558594,185417872,-.1353378295898438,3824503,-.2630233764648438,13510654,-.065582275390625,2873860,-.2603359222412109,5523646,-.2159633636474609,2082769,419497,-.4948635101318359,17551696,-.1797351837158203,5400884,-.052647590637207,10341538,-.2392864227294922,39289904,-.1237869262695313,76811880,-.1402072906494141,33725096,-.1577491760253906,8290701,-.1988372802734375,4014262,-.0665292739868164,13473060,-.1451091766357422,12712206,-.1004753112792969,246308000,-.1680831909179688,286720960,-.1498985290527344,124175200,-.1602458953857422,2419051,-.0636005401611328,190389616,-.1449337005615234,1237388,-.2043943405151367,377605,-.3340969085693359,1133345536,-.0843181610107422,1133699,-.0373077392578125,20020720,.0551490783691406,207455168,-.0260524749755859,matched (3),4423524.5,.92625904,102521.12,210496.39
201705,902121,688,4764,4462157,05,0,0,0,1,0,0,0,0,0,0,0,877158,.1881532669067383,16456205,.0905818939208984,6645281,.2131690979003906,6369544,.1688404083251953,2016183,.2294139862060547,4339244,.589874267578125,1617616,-.2159576416015625,9220856,.0100173950195313,51676892,.1883144378662109,54052,1.193946838378906,88019248,.1437358856201172,368337696,.1559562683105469,2024672,.2654590606689453,30387040,.1239528656005859,61866408,.1126041412353516,3340342,.094944953918457,18130460,.1792697906494141,765488,.2813644409179688,2568118,4326478,-.1979618072509766,7930887,.3004255294799805,14422159,.2889499664306641,207651488,.1132488250732422,4784453,.223942756652832,14791683,.0905857086181641,3781857,.2745590209960938,6467450,.1577444076538086,2255625,669407,.4673357009887695,21352038,.1959972381591797,8059950,.4003448486328125,11793742,.1313991546630859,41188320,.0471858978271484,97811784,.2416858673095703,44366856,.2742500305175781,12808386,.4349651336669922,5085185,.2364778518676758,16204980,.1846275329589844,13028278,.0245609283447266,280730048,.1308097839355469,361156512,.2308025360107422,196580320,.4593791961669922,3039849,.2284326553344727,254321200,.2895259857177734,1406801,.1283159255981445,395926,.0473785400390625,1209436672,.0649795532226563,1344196,.1703100204467773,23597944,.1643905639648438,220583216,.0613613128662109,matched (3),4418176.5,.92625904,138591.27,230229.66
201706,902121,689,4764,4045581,06,0,0,0,0,1,0,0,0,0,0,0,829343,-.0560531616210938,18134158,.0970954895019531,5659747,-.160527229309082,5103688,-.2215642929077148,1998508,-.0088052749633789,4151851,-.0441455841064453,1070124,-.4131784439086914,9747855,.0555801391601563,47747864,-.0790767669677734,31396,-.5432662963867188,84497088,-.0408382415771484,363174656,-.0141162872314453,1328179,-.4215984344482422,29623704,-.0254402160644531,59897440,-.0323448181152344,2594869,-.2525367736816406,15630221,-.1483879089355469,651957,-.1605358123779297,2510595,4323540,-.0006790161132813,7312599,-.0811662673950195,12406783,-.1505222320556641,213502864,.0277900695800781,4169847,-.1374921798706055,15803079,.0661411285400391,3455953,-.0901165008544922,6880927,.0619707107543945,1481582,568427,-.1635189056396484,20107970,-.0600299835205078,5141321,-.4495973587036133,13887403,.1634140014648438,43219816,.0481452941894531,95450952,-.0244331359863281,36834816,-.1860504150390625,9616521,-.2866172790527344,4897806,-.0375442504882813,15230796,-.0620002746582031,13655451,.0470161437988281,278721696,-.0071792602539063,331455168,-.0858192443847656,143907824,-.3118991851806641,2700620,-.1183261871337891,244852224,-.0379428863525391,1490224,.0576076507568359,206490,-.650975227355957,1253769216,.0360012054443359,924413,-.3743915557861328,21847278,-.0770816802978516,229434640,.0393428802490234,matched (3),4009951.5,.92625904,97099.148,207909.59
201707,902121,690,4764,4153849,07,0,0,0,0,0,1,0,0,0,0,0,664266,-.2219514846801758,16006749,-.124786376953125,4103217,-.3216085433959961,4032143,-.2356653213500977,2034333,.0177669525146484,5978496,.3646144866943359,1282232,.1808271408081055,9029349,-.0765666961669922,44297208,-.07501220703125,39330,.225306510925293,65948320,-.2478466033935547,331714688,-.0906085968017578,1706731,.2507705688476563,26745692,-.1022014617919922,60017536,.0020027160644531,3349932,.2554035186767578,15050516,-.0377941131591797,663960,.0182437896728516,2595906,4818235,.1083335876464844,5669400,-.2545156478881836,11329433,-.0908393859863281,190439120,-.11431884765625,4314601,.0341253280639648,14747931,-.0691032409667969,3422919,-.0096044540405273,5894773,-.1546869277954102,1561214,525127,-.0792331695556641,17606810,-.1328315734863281,3633493,-.3471155166625977,12104649,-.1373920440673828,43785808,.0130100250244141,91777504,-.03924560546875,35188456,-.0457248687744141,10512450,.0890789031982422,7537493,.4311027526855469,14038514,-.0815143585205078,11391768,-.1812477111816406,260054864,-.0693206787109375,289746400,-.1344871520996094,124405456,-.1456260681152344,2767908,.0246095657348633,217732032,-.1173896789550781,1622687,.0851573944091797,314475,.4206523895263672,1264120576,.0082206726074219,1202769,.2632226943969727,22685676,.0376567840576172,238848208,.0402088165283203,matched (3),3860353.3,.92625904,82741.945,201604.52
201708,902121,691,4764,4156466,08,0,0,0,0,0,0,1,0,0,0,0,1053200,.4609060287475586,19215688,.1827163696289063,5538382,.299931526184082,7731030,.650944709777832,2499240,.2058181762695313,3341909,-.5816268920898438,2078207,.4829034805297852,9543852,.0554161071777344,53207136,.1832714080810547,20910,-.6317596435546875,86214608,.2679691314697266,398453664,.1833171844482422,1778600,.0412473678588867,32793434,.2038536071777344,58077700,-.0328540802001953,3831654,.1343564987182617,16494495,.0916156768798828,568281,-.1556062698364258,2933606,4972780,.0315713882446289,6125171,.0773239135742188,15635908,.3221664428710938,206242592,.0797214508056641,4961032,.1396093368530273,17445616,.1679859161376953,4086681,.1772394180297852,6650722,.1206588745117188,2272633,896597,.5349664688110352,31831624,.5921745300292969,5383512,.3931465148925781,14401157,.1737174987792969,44256792,.0107002258300781,103263072,.1179141998291016,37282568,.0578079223632813,10917057,.0377655029296875,5172785,-.3764791488647461,16316922,.1503982543945313,13771715,.1897258758544922,308624864,.171234130859375,343182112,.1692562103271484,152689040,.2048568725585938,3039823,.0937080383300781,233675808,.0706691741943359,2454744,.4139394760131836,330838,.0507240295410156,1469198080,.1503410339355469,1182371,-.0171051025390625,25043904,.0988960266113281,207663488,-.1399078369140625,matched (3),4113055.3,.92625904,105508.62,211967.5
201709,902121,692,4764,3874244,09,0,0,0,0,0,0,0,1,0,0,0,947416,-.1058502197265625,16699948,-.1403217315673828,4792785,-.1445913314819336,6455302,-.1803407669067383,2659743,.0622434616088867,5462666,.4913949966430664,1406387,-.3904819488525391,8065230,-.1683349609375,46414836,-.1365737915039063,5303,-1.371954917907715,77103856,-.1116867065429688,369564608,-.0752658843994141,2004613,.119624137878418,29571032,-.1034336090087891,49994448,-.1498699188232422,3498148,-.0910625457763672,15642531,-.0530338287353516,576240,.0139083862304688,2604074,4223304,-.1633615493774414,5766437,-.0603523254394531,11948774,-.2689418792724609,192163472,-.0707073211669922,4263387,-.15155029296875,14278312,-.2003459930419922,3202297,-.2438650131225586,6089667,-.0881319046020508,1945836,517153,-.5502681732177734,20598478,-.4352436065673828,6932977,.2529478073120117,12526193,-.1394863128662109,47110896,.0624942779541016,83241712,-.2155323028564453,36000976,-.0349788665771484,10377421,-.0506935119628906,4733107,-.0888290405273438,14274474,-.1337299346923828,13050206,-.0538139343261719,268249056,-.1402111053466797,297233024,-.1437454223632813,164342752,.0735511779785156,3111492,.0233030319213867,233226240,-.0019264221191406,1836227,-.2903099060058594,174448,-.6400022506713867,1417294976,-.0359668731689453,1170367,-.0102043151855469,29546568,.1653385162353516,228640000,.0962295532226563,matched (3),3810450,.92625904,115933.34,217344.64
201710,902121,693,4764,4163499,10,0,0,0,0,0,0,0,0,1,0,0,983584,.0374650955200195,17202108,.0296268463134766,4831368,.0080184936523438,7748211,.1825599670410156,2690030,.0113229751586914,4878004,-.1132011413574219,1691095,.1843528747558594,8928182,.1016502380371094,46867796,.0097122192382813,15319,1.060821533203125,86767928,.1180839538574219,403691520,.0883255004882813,1847330,-.0817098617553711,31865872,.0747413635253906,59123768,.1677207946777344,4385913,.2261638641357422,15812783,.0108242034912109,809553,.3399581909179688,3275973,4718944,.1109676361083984,7008077,.1950092315673828,13252072,.1035251617431641,204841312,.0638904571533203,5478800,.2508220672607422,15802489,.1014251708984375,3452885,.0753421783447266,6473203,.0610780715942383,2394909,711182,.3185901641845703,26492972,.2516632080078125,8525195,.2067365646362305,12787954,.0206813812255859,41170140,-.1347904205322266,99893840,.1823596954345703,116273328,1.172397613525391,14759709,.3522682189941406,4885989,.0317897796630859,15797350,.1013698577880859,13447571,.0299949645996094,287918560,.0707607269287109,334340608,.1176433563232422,153310528,-.069488525390625,3430532,.0976133346557617,244041024,.0453281402587891,2299363,.224919319152832,467428,.9856185913085938,1436665088,.0135746002197266,1248933,.064971923828125,31656416,.0689716339111328,253407872,.1028518676757813,matched (3),4077211.8,.92625904,75117.164,198596.94
201711,902121,694,4764,4118089,11,0,0,0,0,0,0,0,0,0,1,0,947023,-.0378799438476563,15262982,-.1196022033691406,4516702,-.067347526550293,6455448,-.1825370788574219,2530042,-.0613164901733398,4117463,-.1694984436035156,1566569,-.0764884948730469,8769728,-.0179061889648438,52089184,.1056251525878906,38413,.9193019866943359,92178328,.0604877471923828,372627744,-.0800724029541016,1814514,-.0179233551025391,31430676,-.0137519836425781,63585592,.07275390625,3806130,-.14178466796875,15139996,-.0434780120849609,711647,-.1289005279541016,2502048,3389513,-.3308992385864258,6706903,-.0439262390136719,12650978,-.0464191436767578,196515728,-.0414943695068359,5595098,.0210046768188477,14973648,-.0538749694824219,3420920,-.0093011856079102,6135428,-.0535917282104492,3200452,1671862,.8547649383544922,21046206,-.2301597595214844,10771897,.2339153289794922,11818468,-.0788402557373047,42055656,.0212802886962891,93480464,-.0663547515869141,38462028,-1.106273651123047,17064544,.1451015472412109,4674152,-.0443239212036133,15124645,-.04351806640625,12949955,-.0377063751220703,285361952,-.0089187622070313,305163136,-.0913124084472656,143237936,-.0679588317871094,2860589,-.1816883087158203,239235072,-.0198898315429688,1901984,-.1897344589233398,311785,-.4049310684204102,1390691456,-.0325241088867188,1409605,.1210203170776367,34955660,.0991401672363281,303321792,.1797924041748047,matched (3),4291888.5,.92625904,155383.08,240711.56
201712,902121,695,4764,3851911,12,0,0,0,0,0,0,0,0,0,0,1,705403,-.2945547103881836,14333390,-.0628395080566406,3725698,-.1925277709960938,6775743,.0484247207641602,1986871,-.2416753768920898,3538674,-.1514854431152344,1235117,-.2377223968505859,8682952,-.009943962097168,45144296,-.1430931091308594,14824,-.9521484375,89744352,-.0267601013183594,344036224,-.0798320770263672,1536280,-.1664543151855469,30568612,-.0278091430664063,58134440,-.0896282196044922,2996728,-.2390918731689453,14183209,-.0652809143066406,742706,.0427188873291016,1744222,3771045,.1066656112670898,4581792,-.381047248840332,12482200,-.0134296417236328,184823456,-.06134033203125,4272669,-.2696523666381836,15457880,.0318260192871094,3184030,-.0717611312866211,5314294,-.1436796188354492,2144099,364195,-1.524003982543945,20279576,-.0371055603027344,4229855,-.9347734451293945,12464708,.0532379150390625,43810624,.0408821105957031,92062528,-.0152854919433594,34905772,-.0970191955566406,14808978,-.1417694091796875,4272757,-.0897884368896484,14572194,-.0372104644775391,12920369,-.0022869110107422,280749408,-.01629638671875,307067872,.0062217712402344,144569680,.0092544555664063,2333913,-.2034816741943359,213459504,-.1140003204345703,1452286,-.2697591781616211,493812,.4598407745361328,1247582592,-.1085929870605469,1210257,-.1524772644042969,27503456,-.2397689819335938,229766640,-.2777290344238281,matched (3),3979913.5,.92625904,106725.69,212575.92
201801,902121,696,4764,3994064,01,0,0,0,0,0,0,0,0,0,0,0,1174460,.5097951889038086,15585558,.0837535858154297,4436319,.1745710372924805,7951854,.1600561141967773,2493468,.2271137237548828,5192862,.3835325241088867,1464523,.1703643798828125,8249286,-.0512351989746094,42557536,-.0590057373046875,19134,.2552194595336914,83320992,-.0742645263671875,333624608,-.030731201171875,1689551,.0950994491577148,27819386,-.0942420959472656,54502352,-.06451416015625,2237725,-.2920608520507813,15497657,.0886306762695313,692061,-.0706262588500977,0,3794583,.0062227249145508,7177335,.4488382339477539,12343294,-.0111923217773438,185211472,.0020961761474609,5395899,.2334012985229492,15598217,.0090389251708984,2922321,-.0857696533203125,5396576,.0153646469116211,2582915,526523,.3686056137084961,22703854,.1129207611083984,3412604,-.2146921157836914,12226861,-.0192661285400391,49609256,.1243019104003906,90258592,-.0197887420654297,36108884,.0338878631591797,12047954,-.2063388824462891,4333889,.0142059326171875,13328377,-.0892200469970703,11085246,-.1531906127929688,259423088,-.0790023803710938,294890304,-.04046630859375,126516552,-.1333885192871094,2593766,.105565071105957,233827648,.0911369323730469,1492048,.0270109176635742,341455,-.3689384460449219,1310074496,.0488758087158203,1304848,.0752544403076172,24017208,-.1355400085449219,185242592,-.2153987884521484,matched (3),4009518.3,.92625904,85307.984,202671.17
201802,902121,697,4764,3839474,02,1,0,0,0,0,0,0,0,0,0,0,898378,-.2679729461669922,15577649,-.0005073547363281,3981039,-.1082830429077148,6111393,-.2632503509521484,3531843,.3481454849243164,3060464,-.5287179946899414,1280229,-.134490966796875,8709633,.0543031692504883,46042452,.0787067413330078,54000,1.037516593933106,89630080,.0729904174804688,351220288,.0513973236083984,1332335,-.2375297546386719,28585946,.0271835327148438,57180104,.0479621887207031,2950866,.2766389846801758,16200266,.0443382263183594,591220,-.1574859619140625,2862544,4038523,.0623044967651367,6247134,-.1388053894042969,12238220,-.0085487365722656,186477504,.0068130493164063,4090471,-.2769794464111328,18140288,.1509780883789063,3191145,.0880012512207031,6393710,.1695499420166016,961497,474917,-.1031551361083984,21934088,-.0344924926757813,4822880,.3458957672119141,11613014,-.0515079498291016,44242360,-.1144943237304688,101707656,.1194229125976563,34917376,-.0335540771484375,9886171,-.1977577209472656,5421928,.2239866256713867,15186043,.1304817199707031,13067257,.1644954681396484,278244192,.0700397491455078,309745600,.0491485595703125,144409680,.1322803497314453,2865401,.0995969772338867,224646416,-.0400562286376953,1338990,-.1082344055175781,464748,.3082790374755859,1216537472,-.0740737915039063,1235370,-.0547161102294922,17108944,-.3391704559326172,166257696,-.1081256866455078,matched (3),3882370.5,.92625904,81516.875,201104.83
201803,902121,698,4764,4790433,03,0,1,0,0,0,0,0,0,0,0,0,1453762,.481318473815918,16632809,.0655403137207031,5112074,.2500629425048828,8783699,.3627424240112305,2796654,-.2333965301513672,4665088,.4215402603149414,1391277,.0831832885742188,10290021,.1667442321777344,50013360,.0827255249023438,107469,.6882190704345703,96282440,.0715961456298828,374588032,.0644130706787109,1704179,.246150016784668,30698948,.0713119506835938,62850284,.0945491790771484,2862083,-.0305490493774414,16728285,.032073974609375,699054,.1675395965576172,2955137,4491508,.1063098907470703,7064566,.1229686737060547,13691160,.1121864318847656,205503600,.0971527099609375,5731463,.337310791015625,16419526,-.0996646881103516,4012819,.2291145324707031,6359938,-.0052957534790039,2602312,668180,.3414173126220703,22727132,.0355167388916016,9113195,.6363525390625,12532745,.0762176513671875,49078096,.103729248046875,99770528,-.0192298889160156,38596340,.1001720428466797,13421242,.3057022094726563,5726687,.0546855926513672,16099931,.0584392547607422,13441391,.028228759765625,295823040,.0612621307373047,323854912,.0445442199707031,158162160,.0909671783447266,3279427,.1349611282348633,272676864,.1937599182128906,1642215,.2041311264038086,374284,-.2164802551269531,1448429056,.1744709014892578,1754125,.3505992889404297,22016732,.2522010803222656,228548016,.318206787109375,matched (3),4535826,.92625904,97918.695,208293.59
201804,902121,699,4764,4711649,04,0,0,1,0,0,0,0,0,0,0,0,1249590,-.1513385772705078,18992248,.1326522827148438,5055295,-.01116943359375,7723465,-.1286344528198242,2125973,-.2741937637329102,5596170,.1819753646850586,954544,-.376744270324707,9290689,-.1021614074707031,50274480,.0052070617675781,98015,-.0920820236206055,89769080,-.0700454711914063,350270912,-.0671195983886719,1524214,-.1116046905517578,32711532,.0634994506835938,59932516,-.0475368499755859,2610667,-.091944694519043,16770465,.0025177001953125,738670,.0551233291625977,2885627,4233257,-.0592174530029297,7321580,.0357341766357422,12752497,-.0710220336914063,195964128,-.0475311279296875,6051133,.0542745590209961,15737513,-.0424232482910156,3998196,-.0036506652832031,6767494,.0621118545532227,2341168,5127740,2.037862777709961,22242256,-.0215644836425781,4362251,-.7367353439331055,12711567,.0141677856445313,48898272,-.0036716461181641,99366784,-.0040550231933594,40331548,.043975830078125,11978691,-.1137104034423828,4782045,-.1802692413330078,15325775,-.0492801666259766,12420521,-.0789890289306641,287125024,-.0298442840576172,327573280,.0114154815673828,146018624,-.0798873901367188,3652344,.1077003479003906,209566880,-.26324462890625,1466568,-.1131210327148438,350641,-.0652523040771484,1259373696,-.1398658752441406,1189990,-.3880252838134766,20914280,-.0513687133789063,237877824,.0400104522705078,matched (3),6499944,.92625904,660932.38,686024.56
201805,902121,700,4764,5133412,05,0,0,0,1,0,0,0,0,0,0,0,1043046,-.1806707382202148,19770526,.0401630401611328,6210169,.2057523727416992,7823243,.0128364562988281,2560904,.1861305236816406,6796277,.1942930221557617,1280804,.2940101623535156,9555187,.0280723571777344,51617156,.0263576507568359,141938,.370269775390625,93398888,.0396385192871094,381717088,.0859737396240234,1510325,-.0091533660888672,35335268,.0771541595458984,68420416,.1324520111083984,3426660,.2719802856445313,22220092,.2813777923583984,728172,-.0143136978149414,2408847,7343011,.5507774353027344,7670769,.0465908050537109,14362016,.1188583374023438,214931936,.0923881530761719,6556039,.0801410675048828,19256944,.2018241882324219,3844717,-.0391435623168945,7482724,.1004667282104492,1914212,818606,-1.834816932678223,22853020,.0270881652832031,6612414,.4159603118896484,16500196,.2608604431152344,52071656,.0628795623779297,111162432,.1121749877929688,39675004,-.0164127349853516,13364878,.1095008850097656,5991667,.2255010604858398,19237768,.2273406982421875,14019330,.1210880279541016,311601760,.0818080902099609,351298016,.0699234008789063,163219872,.1113643646240234,3873486,.0587854385375977,236370912,.1203594207763672,1801511,.2057008743286133,591812,.5234260559082031,1356919168,.0746021270751953,1329759,.111053466796875,22409840,.0690670013427734,246275328,.0346927642822266,matched (3),5130827.5,.92625904,229910.16,294375.34
201806,902121,701,4764,4496994,06,0,0,0,0,1,0,0,0,0,0,0,1461249,.3371467590332031,20094012,.0162296295166016,5816006,-.0655746459960938,6158029,-.2393426895141602,2301090,-.1069774627685547,6752141,-.0065155029296875,726369,-.5671854019165039,8592917,-.1061468124389648,50826736,-.0154323577880859,88064,-.4773263931274414,82125792,-.1286277770996094,357512000,-.0655117034912109,1319191,-.1353063583374023,30053598,-.1618995666503906,56639780,-.1889591217041016,3288203,-.0412445068359375,16726412,-.2840080261230469,715250,-.0179052352905273,2341356,4408205,-.5102815628051758,6890247,-.1073093414306641,12563329,-.1338043212890625,200262320,-.0706920623779297,5947380,-.0974359512329102,17837604,-.0765628814697266,3915124,.0181474685668945,6588553,-.127263069152832,2482316,578629,-.3469419479370117,21504696,-.0608119964599609,5746760,-.1403121948242188,13996784,-.1645450592041016,45761136,-.1291847229003906,101514712,-.0907878875732422,38657456,-.0259799957275391,13266291,-.0074024200439453,5052513,-.1704835891723633,16607198,-.1470394134521484,12328534,-.1285209655761719,284746240,-.0901260375976563,318925632,-.0966758728027344,149940128,-.0848617553710938,3620710,-.0674848556518555,235441376,-.0039405822753906,1377167,-.2685976028442383,459362,-.2533502578735352,1270644096,-.0656929016113281,1191639,-.1096687316894531,24283108,.0802803039550781,238198416,-.0333461761474609,matched (3),3817795.8,.92625904,110777.55,214638.81
201807,902121,702,4764,4414256,07,0,0,0,0,0,1,0,0,0,0,0,1083353,-.2992305755615234,19373958,-.0364933013916016,4987040,-.1537714004516602,4997660,-.2087869644165039,2284003,-.0074529647827148,4188804,-.4774446487426758,426050,-.5335016250610352,10492357,.1997079849243164,46057968,-.0985221862792969,84365,-.0429115295410156,76846384,-.0664443969726563,368689504,.0307865142822266,1254367,-.0503873825073242,33040732,.0947589874267578,57196516,.0097808837890625,2743694,-.1810359954833984,15041895,-.1061496734619141,637621,-.1148881912231445,2392533,4968825,.119715690612793,6343151,-.0827312469482422,12493498,-.0055732727050781,211609824,.05511474609375,6012589,.0109052658081055,17390960,-.0253582000732422,4129578,.0533275604248047,5630024,-.1572208404541016,1323915,449817,-.2518205642700195,21058524,-.020965576171875,3119177,-.6110668182373047,13487651,-.0370521545410156,49425620,.0770320892333984,106309808,.0461540222167969,38803752,.0037765502929688,10403931,-.2430438995361328,5123852,.0140209197998047,16470675,-.0082550048828125,12285147,-.0035247802734375,287279232,.0088558197021484,315814496,-.0098037719726563,147200544,-.0184402465820313,4513504,.2204036712646484,221144032,-.0626468658447266,1692765,.2063350677490234,317852,-.3682527542114258,1378097920,.0811805725097656,1292278,.0810775756835938,22153356,-.0917911529541016,238308800,.0004634857177734,matched (3),4307342,.92625904,112276.7,215416.36
201808,902121,703,4764,4650287,08,0,0,0,0,0,0,1,0,0,0,0,959902,-.1209850311279297,22702806,.1585597991943359,6436655,.2551670074462891,7721778,.4350748062133789,2347759,.027531623840332,5329881,.2409133911132813,753383,.5700168609619141,10688063,.0184822082519531,51483152,.1113548278808594,110054,.2658185958862305,94003048,.2015190124511719,402686592,.0882034301757813,1071273,-.1577835083007813,34265160,.0363883972167969,59135744,.0333423614501953,3134557,.1331825256347656,21964136,.378570556640625,412623,-.4352102279663086,2606464,4701049,-.0553970336914063,7962769,.2274007797241211,15580642,.2208213806152344,238958944,.1215476989746094,5776668,-.0400285720825195,17936428,.0308837890625,4242295,.0269298553466797,6229827,.1012353897094727,2080123,553751,.2078742980957031,23926020,.1276607513427734,4703131,.4106588363647461,13963026,.034637451171875,50423732,.0199947357177734,110785152,.0412349700927734,42783064,.097625732421875,10529487,.0119972229003906,6870790,.2933721542358398,19296636,.1583499908447266,13570683,.0995197296142578,324968416,.1232738494873047,347366816,.0952262878417969,164101552,.1086902618408203,3724210,-.1922187805175781,249107808,.1190719604492188,1917506,.1246614456176758,148874,-.7584857940673828,1592695424,.1447238922119141,1201248,-.0730457305908203,21971998,-.0082206726074219,211651680,-.1186256408691406,matched (3),4081428.3,.92625904,121834.19,220548.69
201809,902121,704,4764,4153155,09,0,0,0,0,0,0,0,1,0,0,0,1003183,.0441017150878906,19309220,-.1619071960449219,4913127,-.2700986862182617,6834573,-.1220502853393555,2304093,-.0187740325927734,5128356,-.038543701171875,413309,-.6003780364990234,8679755,-.208134651184082,45824812,-.1164283752441406,82070,-.2933988571166992,92986544,-.0108718872070313,354147456,-.1284446716308594,890480,-.1848421096801758,29940448,-.134918212890625,55136612,-.0700206756591797,2060934,-.4193286895751953,15362731,-.3574657440185547,533949,.2577667236328125,2199821,4011563,-.158604621887207,6456364,-.2097101211547852,13654269,-.1319770812988281,202769520,-.1642208099365234,4272427,-.3016452789306641,15669504,-.1351184844970703,3527461,-.1845264434814453,5670150,-.0941333770751953,1553158,671518,.1928262710571289,21510740,-.1064128875732422,3618293,-.2622261047363281,13568561,-.0286579132080078,44900840,-.1160068511962891,97954800,-.1230869293212891,36374144,-.1622848510742188,9662121,-.085968017578125,5220117,-.2747592926025391,16919064,-.1314907073974609,12426232,-.0881023406982422,288668544,-.1184501647949219,308237184,-.1195106506347656,135265248,-.1932487487792969,3931425,.0541467666625977,226408080,-.0955467224121094,2537252,.2800569534301758,496815,1.205118179321289,1490559872,-.0662765502929688,1190864,-.0086822509765625,23693606,.0754375457763672,188704464,-.1147594451904297,matched (3),4066726.8,.92625904,141230.22,231827.8
